Product Id,Variant Id,Handle,Title,Body (Html),Vendor,Type,Tags,Published,Custom Option,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant Sku,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / Mpn,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,Seo Title,Seo Description,Google Shopping / Adwords Grouping,Google Shopping / Adwords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost Per Item,Available On Listing Pages,Available On Sitemap Files
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Crewneck Sweatshirt,,White,,2XL,PH-AP-CrewneckSweatshirt-White-2XL-137991,1.18,,0,deny,manual,31.49,46.49,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051735707.jpg,473,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484c9a644e4d1.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484862bc6867a.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148478b9dccfd6.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484b57b0154cf.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514845c4fe5c775.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484f32697eb90.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Crewneck Sweatshirt,,White,,3XL,PH-AP-CrewneckSweatshirt-White-3XL-338759,1.23,,0,deny,manual,32.49,47.49,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051735717.jpg,474,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484c9a644e4d1.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484862bc6867a.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148478b9dccfd6.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484b57b0154cf.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514845c4fe5c775.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484f32697eb90.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Crewneck Sweatshirt,,White,,4XL,PH-AP-CrewneckSweatshirt-White-4XL-474673,1.3,,0,deny,manual,32.99,47.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051735728.jpg,475,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484c9a644e4d1.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484862bc6867a.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148478b9dccfd6.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484b57b0154cf.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514845c4fe5c775.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484f32697eb90.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Crewneck Sweatshirt,,White,,5XL,PH-AP-CrewneckSweatshirt-White-5XL-714744,1.48,,0,deny,manual,32.99,47.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051735738.jpg,476,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484c9a644e4d1.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484862bc6867a.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148478b9dccfd6.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484b57b0154cf.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514845c4fe5c775.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484f32697eb90.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Crewneck Sweatshirt,,Black,,S,PH-AP-CrewneckSweatshirt-Black-S-067806,0.69,,0,deny,manual,28.99,43.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051738754.jpeg,477,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/16370514858785a1d84f.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484d78d211453.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148593ea2c09ca.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051485b0bab9a250.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514857c885e96c2.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148480e41b0104.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Crewneck Sweatshirt,,Black,,M,PH-AP-CrewneckSweatshirt-Black-M-177035,0.75,,0,deny,manual,28.99,43.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051759013.jpg,478,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/16370514858785a1d84f.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484d78d211453.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148593ea2c09ca.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051485b0bab9a250.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514857c885e96c2.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148480e41b0104.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Crewneck Sweatshirt,,Black,,L,PH-AP-CrewneckSweatshirt-Black-L-252294,1.01,,0,deny,manual,30.99,45.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051759024.jpg,479,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/16370514858785a1d84f.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484d78d211453.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148593ea2c09ca.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051485b0bab9a250.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514857c885e96c2.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148480e41b0104.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Crewneck Sweatshirt,,Black,,XL,PH-AP-CrewneckSweatshirt-Black-XL-321780,1.07,,0,deny,manual,30.99,45.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051759034.png,480,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/16370514858785a1d84f.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484d78d211453.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148593ea2c09ca.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051485b0bab9a250.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514857c885e96c2.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148480e41b0104.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Crewneck Sweatshirt,,Black,,2XL,PH-AP-CrewneckSweatshirt-Black-2XL-840644,1.18,,0,deny,manual,32.99,47.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051776307.png,481,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/16370514858785a1d84f.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484d78d211453.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148593ea2c09ca.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051485b0bab9a250.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514857c885e96c2.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148480e41b0104.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Crewneck Sweatshirt,,Black,,3XL,PH-AP-CrewneckSweatshirt-Black-3XL-276599,1.26,,0,deny,manual,33.99,48.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051776318.jpg,482,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/16370514858785a1d84f.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484d78d211453.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148593ea2c09ca.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051485b0bab9a250.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514857c885e96c2.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148480e41b0104.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Crewneck Sweatshirt,,Black,,4XL,PH-AP-CrewneckSweatshirt-Black-4XL-353887,1.39,,0,deny,manual,33.99,48.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051776338.png,483,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/16370514858785a1d84f.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484d78d211453.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148593ea2c09ca.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051485b0bab9a250.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514857c885e96c2.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148480e41b0104.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Crewneck Sweatshirt,,Black,,5XL,PH-AP-CrewneckSweatshirt-Black-5XL-630011,1.53,,0,deny,manual,33.99,48.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051789256.jpeg,484,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/16370514858785a1d84f.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051484d78d211453.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148593ea2c09ca.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051485b0bab9a250.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514857c885e96c2.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148480e41b0104.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Crewneck Sweatshirt,,Sports Grey,,S,PH-AP-CrewneckSweatshirt-SportsGrey-S-914614,0.63,,0,deny,manual,28.49,43.49,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051789276.jpg,485,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051485bf484c3c82.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514852e465e0c14.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051485fe1d27cb99.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051485fb47537cae.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148558a8442387.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148581b464c0c8.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Crewneck Sweatshirt,,Sports Grey,,M,PH-AP-CrewneckSweatshirt-SportsGrey-M-175457,0.75,,0,deny,manual,28.49,43.49,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051789286.jpg,486,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051485bf484c3c82.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514852e465e0c14.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051485fe1d27cb99.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051485fb47537cae.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148558a8442387.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148581b464c0c8.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Crewneck Sweatshirt,,Sports Grey,,L,PH-AP-CrewneckSweatshirt-SportsGrey-L-041037,0.88,,0,deny,manual,28.99,43.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051900192.jpg,487,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051485bf484c3c82.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514852e465e0c14.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051485fe1d27cb99.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051485fb47537cae.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148558a8442387.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148581b464c0c8.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Crewneck Sweatshirt,,Sports Grey,,XL,PH-AP-CrewneckSweatshirt-SportsGrey-XL-215246,1.03,,0,deny,manual,30.99,45.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051900202.jpg,488,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051485bf484c3c82.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514852e465e0c14.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051485fe1d27cb99.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051485fb47537cae.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148558a8442387.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148581b464c0c8.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Crewneck Sweatshirt,,Sports Grey,,2XL,PH-AP-CrewneckSweatshirt-SportsGrey-2XL-579249,1.18,,0,deny,manual,32.49,47.49,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051900212.PNG,489,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051485bf484c3c82.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514852e465e0c14.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051485fe1d27cb99.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051485fb47537cae.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148558a8442387.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148581b464c0c8.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Crewneck Sweatshirt,,Sports Grey,,3XL,PH-AP-CrewneckSweatshirt-SportsGrey-3XL-069334,1.26,,0,deny,manual,32.99,47.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051900222.jpg,490,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051485bf484c3c82.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514852e465e0c14.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051485fe1d27cb99.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051485fb47537cae.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148558a8442387.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148581b464c0c8.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Crewneck Sweatshirt,,Sports Grey,,4XL,PH-AP-CrewneckSweatshirt-SportsGrey-4XL-440627,1.3,,0,deny,manual,33.49,48.49,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051900233.jpg,491,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051485bf484c3c82.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514852e465e0c14.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051485fe1d27cb99.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051485fb47537cae.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148558a8442387.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148581b464c0c8.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Crewneck Sweatshirt,,Sports Grey,,5XL,PH-AP-CrewneckSweatshirt-SportsGrey-5XL-928159,1.47,,0,deny,manual,33.49,48.49,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051904248.PNG,492,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051485bf484c3c82.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514852e465e0c14.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051485fe1d27cb99.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051485fb47537cae.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148558a8442387.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148581b464c0c8.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Crewneck Sweatshirt,,Ash,,S,PH-AP-CrewneckSweatshirt-Ash-S-841328,0.69,,0,deny,manual,28.49,43.49,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637052053332.png,493,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/16370514859bb24eec99.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514859d3ad21550.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051485b2fd505387.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514852e99fea1d5.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514850212215f7d.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051485048c06741c.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Crewneck Sweatshirt,,Ash,,M,PH-AP-CrewneckSweatshirt-Ash-M-885698,0.75,,0,deny,manual,28.49,43.49,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637052053344.png,494,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/16370514859bb24eec99.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514859d3ad21550.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051485b2fd505387.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514852e99fea1d5.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514850212215f7d.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051485048c06741c.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Crewneck Sweatshirt,,Ash,,L,PH-AP-CrewneckSweatshirt-Ash-L-253240,0.81,,0,deny,manual,28.99,43.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637052066990.jpeg,495,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/16370514859bb24eec99.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514859d3ad21550.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051485b2fd505387.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514852e99fea1d5.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514850212215f7d.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051485048c06741c.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Crewneck Sweatshirt,,Ash,,XL,PH-AP-CrewneckSweatshirt-Ash-XL-906657,1.03,,0,deny,manual,30.99,45.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637052067001.jpg,496,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/16370514859bb24eec99.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514859d3ad21550.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051485b2fd505387.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514852e99fea1d5.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514850212215f7d.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051485048c06741c.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Crewneck Sweatshirt,,Ash,,2XL,PH-AP-CrewneckSweatshirt-Ash-2XL-057042,1.18,,0,deny,manual,32.49,47.49,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637052067011.jpg,497,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/16370514859bb24eec99.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514859d3ad21550.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051485b2fd505387.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514852e99fea1d5.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514850212215f7d.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051485048c06741c.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Crewneck Sweatshirt,,Ash,,3XL,PH-AP-CrewneckSweatshirt-Ash-3XL-426754,1.26,,0,deny,manual,32.99,47.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637052148c215993b25.jpeg,498,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/16370514859bb24eec99.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514859d3ad21550.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051485b2fd505387.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514852e99fea1d5.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514850212215f7d.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051485048c06741c.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Crewneck Sweatshirt,,Ash,,4XL,PH-AP-CrewneckSweatshirt-Ash-4XL-526867,1.31,,0,deny,manual,33.49,48.49,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637052183091.jpeg,499,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/16370514859bb24eec99.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514859d3ad21550.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051485b2fd505387.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514852e99fea1d5.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514850212215f7d.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051485048c06741c.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Crewneck Sweatshirt,,Ash,,5XL,PH-AP-CrewneckSweatshirt-Ash-5XL-771136,1.48,,0,deny,manual,33.49,48.49,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637052243e6d94e1587.png,500,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/16370514859bb24eec99.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514859d3ad21550.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051485b2fd505387.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514852e99fea1d5.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514850212215f7d.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051485048c06741c.png",lb,,0,,
